station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,humidity
CWPRS campus,18.446944,73.785,16-05-2024 04:10,2024-05-16 04:10:00,2024,5,16,4,137,71.2
CWPRS campus,18.446944,73.785,16-05-2024 04:15,2024-05-16 04:15:00,2024,5,16,4,137,70.5
CWPRS campus,18.446944,73.785,16-05-2024 04:20,2024-05-16 04:20:00,2024,5,16,4,137,70.5
CWPRS campus,18.446944,73.785,16-05-2024 04:25,2024-05-16 04:25:00,2024,5,16,4,137,70.3
CWPRS campus,18.446944,73.785,16-05-2024 04:30,2024-05-16 04:30:00,2024,5,16,4,137,70.3
CWPRS campus,18.446944,73.785,16-05-2024 04:35,2024-05-16 04:35:00,2024,5,16,4,137,69.9
CWPRS campus,18.446944,73.785,16-05-2024 04:40,2024-05-16 04:40:00,2024,5,16,4,137,70.2
CWPRS campus,18.446944,73.785,16-05-2024 04:45,2024-05-16 04:45:00,2024,5,16,4,137,69.6
CWPRS campus,18.446944,73.785,16-05-2024 04:50,2024-05-16 04:50:00,2024,5,16,4,137,70.0
CWPRS campus,18.446944,73.785,16-05-2024 04:55,2024-05-16 04:55:00,2024,5,16,4,137,69.0
CWPRS campus,18.446944,73.785,16-05-2024 05:00,2024-05-16 05:00:00,2024,5,16,5,137,69.0
CWPRS campus,18.446944,73.785,16-05-2024 05:05,2024-05-16 05:05:00,2024,5,16,5,137,68.9
CWPRS campus,18.446944,73.785,16-05-2024 05:10,2024-05-16 05:10:00,2024,5,16,5,137,68.3
CWPRS campus,18.446944,73.785,16-05-2024 05:15,2024-05-16 05:15:00,2024,5,16,5,137,68.2
CWPRS campus,18.446944,73.785,16-05-2024 05:20,2024-05-16 05:20:00,2024,5,16,5,137,68.4
CWPRS campus,18.446944,73.785,16-05-2024 05:25,2024-05-16 05:25:00,2024,5,16,5,137,67.2
CWPRS campus,18.446944,73.785,16-05-2024 05:30,2024-05-16 05:30:00,2024,5,16,5,137,67.1
CWPRS campus,18.446944,73.785,16-05-2024 05:35,2024-05-16 05:35:00,2024,5,16,5,137,65.8
CWPRS campus,18.446944,73.785,16-05-2024 05:40,2024-05-16 05:40:00,2024,5,16,5,137,65.2
CWPRS campus,18.446944,73.785,16-05-2024 05:45,2024-05-16 05:45:00,2024,5,16,5,137,65.5
CWPRS campus,18.446944,73.785,16-05-2024 05:50,2024-05-16 05:50:00,2024,5,16,5,137,65.0
CWPRS campus,18.446944,73.785,16-05-2024 05:55,2024-05-16 05:55:00,2024,5,16,5,137,64.2
CWPRS campus,18.446944,73.785,16-05-2024 06:00,2024-05-16 06:00:00,2024,5,16,6,137,63.9
CWPRS campus,18.446944,73.785,16-05-2024 06:05,2024-05-16 06:05:00,2024,5,16,6,137,64.4
CWPRS campus,18.446944,73.785,16-05-2024 06:10,2024-05-16 06:10:00,2024,5,16,6,137,63.3
CWPRS campus,18.446944,73.785,16-05-2024 06:15,2024-05-16 06:15:00,2024,5,16,6,137,62.6
CWPRS campus,18.446944,73.785,16-05-2024 06:20,2024-05-16 06:20:00,2024,5,16,6,137,62.9
CWPRS campus,18.446944,73.785,16-05-2024 06:25,2024-05-16 06:25:00,2024,5,16,6,137,63.3
CWPRS campus,18.446944,73.785,16-05-2024 06:30,2024-05-16 06:30:00,2024,5,16,6,137,62.9
CWPRS campus,18.446944,73.785,16-05-2024 06:35,2024-05-16 06:35:00,2024,5,16,6,137,62.0
CWPRS campus,18.446944,73.785,16-05-2024 06:40,2024-05-16 06:40:00,2024,5,16,6,137,62.5
CWPRS campus,18.446944,73.785,16-05-2024 06:45,2024-05-16 06:45:00,2024,5,16,6,137,62.7
CWPRS campus,18.446944,73.785,16-05-2024 06:50,2024-05-16 06:50:00,2024,5,16,6,137,62.5
CWPRS campus,18.446944,73.785,16-05-2024 06:55,2024-05-16 06:55:00,2024,5,16,6,137,61.7
CWPRS campus,18.446944,73.785,16-05-2024 07:00,2024-05-16 07:00:00,2024,5,16,7,137,61.2
CWPRS campus,18.446944,73.785,16-05-2024 07:05,2024-05-16 07:05:00,2024,5,16,7,137,60.7
CWPRS campus,18.446944,73.785,16-05-2024 07:10,2024-05-16 07:10:00,2024,5,16,7,137,60.4
CWPRS campus,18.446944,73.785,16-05-2024 07:15,2024-05-16 07:15:00,2024,5,16,7,137,60.5
CWPRS campus,18.446944,73.785,16-05-2024 07:20,2024-05-16 07:20:00,2024,5,16,7,137,60.4
CWPRS campus,18.446944,73.785,16-05-2024 07:25,2024-05-16 07:25:00,2024,5,16,7,137,59.4
CWPRS campus,18.446944,73.785,16-05-2024 07:30,2024-05-16 07:30:00,2024,5,16,7,137,59.5
CWPRS campus,18.446944,73.785,16-05-2024 07:35,2024-05-16 07:35:00,2024,5,16,7,137,59.1
CWPRS campus,18.446944,73.785,16-05-2024 07:40,2024-05-16 07:40:00,2024,5,16,7,137,58.8
CWPRS campus,18.446944,73.785,16-05-2024 07:45,2024-05-16 07:45:00,2024,5,16,7,137,58.9
CWPRS campus,18.446944,73.785,16-05-2024 07:50,2024-05-16 07:50:00,2024,5,16,7,137,57.9
CWPRS campus,18.446944,73.785,16-05-2024 07:55,2024-05-16 07:55:00,2024,5,16,7,137,57.3
CWPRS campus,18.446944,73.785,16-05-2024 08:00,2024-05-16 08:00:00,2024,5,16,8,137,56.6
CWPRS campus,18.446944,73.785,16-05-2024 08:05,2024-05-16 08:05:00,2024,5,16,8,137,55.4
CWPRS campus,18.446944,73.785,16-05-2024 08:10,2024-05-16 08:10:00,2024,5,16,8,137,55.1
CWPRS campus,18.446944,73.785,16-05-2024 08:15,2024-05-16 08:15:00,2024,5,16,8,137,55.6
CWPRS campus,18.446944,73.785,16-05-2024 08:20,2024-05-16 08:20:00,2024,5,16,8,137,54.3
CWPRS campus,18.446944,73.785,16-05-2024 08:25,2024-05-16 08:25:00,2024,5,16,8,137,53.8
CWPRS campus,18.446944,73.785,16-05-2024 08:30,2024-05-16 08:30:00,2024,5,16,8,137,53.6
CWPRS campus,18.446944,73.785,16-05-2024 08:35,2024-05-16 08:35:00,2024,5,16,8,137,53.1
CWPRS campus,18.446944,73.785,16-05-2024 08:40,2024-05-16 08:40:00,2024,5,16,8,137,52.5
CWPRS campus,18.446944,73.785,16-05-2024 08:45,2024-05-16 08:45:00,2024,5,16,8,137,51.5
CWPRS campus,18.446944,73.785,16-05-2024 08:50,2024-05-16 08:50:00,2024,5,16,8,137,51.1
CWPRS campus,18.446944,73.785,16-05-2024 08:55,2024-05-16 08:55:00,2024,5,16,8,137,50.3
CWPRS campus,18.446944,73.785,16-05-2024 09:00,2024-05-16 09:00:00,2024,5,16,9,137,49.0
CWPRS campus,18.446944,73.785,16-05-2024 09:05,2024-05-16 09:05:00,2024,5,16,9,137,49.1
CWPRS campus,18.446944,73.785,16-05-2024 09:10,2024-05-16 09:10:00,2024,5,16,9,137,49.0
CWPRS campus,18.446944,73.785,16-05-2024 09:15,2024-05-16 09:15:00,2024,5,16,9,137,48.6
CWPRS campus,18.446944,73.785,16-05-2024 09:20,2024-05-16 09:20:00,2024,5,16,9,137,48.2
CWPRS campus,18.446944,73.785,16-05-2024 09:25,2024-05-16 09:25:00,2024,5,16,9,137,48.2
CWPRS campus,18.446944,73.785,16-05-2024 09:30,2024-05-16 09:30:00,2024,5,16,9,137,47.8
CWPRS campus,18.446944,73.785,16-05-2024 09:35,2024-05-16 09:35:00,2024,5,16,9,137,47.7
CWPRS campus,18.446944,73.785,16-05-2024 09:40,2024-05-16 09:40:00,2024,5,16,9,137,47.1
CWPRS campus,18.446944,73.785,16-05-2024 09:45,2024-05-16 09:45:00,2024,5,16,9,137,47.1
CWPRS campus,18.446944,73.785,16-05-2024 09:50,2024-05-16 09:50:00,2024,5,16,9,137,46.7
CWPRS campus,18.446944,73.785,16-05-2024 09:55,2024-05-16 09:55:00,2024,5,16,9,137,46.3
CWPRS campus,18.446944,73.785,16-05-2024 10:00,2024-05-16 10:00:00,2024,5,16,10,137,45.3
CWPRS campus,18.446944,73.785,16-05-2024 10:05,2024-05-16 10:05:00,2024,5,16,10,137,44.9
CWPRS campus,18.446944,73.785,16-05-2024 10:10,2024-05-16 10:10:00,2024,5,16,10,137,44.1
CWPRS campus,18.446944,73.785,16-05-2024 10:15,2024-05-16 10:15:00,2024,5,16,10,137,43.5
CWPRS campus,18.446944,73.785,16-05-2024 10:20,2024-05-16 10:20:00,2024,5,16,10,137,42.7
CWPRS campus,18.446944,73.785,16-05-2024 10:25,2024-05-16 10:25:00,2024,5,16,10,137,41.9
CWPRS campus,18.446944,73.785,16-05-2024 10:30,2024-05-16 10:30:00,2024,5,16,10,137,42.3
CWPRS campus,18.446944,73.785,16-05-2024 10:35,2024-05-16 10:35:00,2024,5,16,10,137,42.5
CWPRS campus,18.446944,73.785,16-05-2024 10:40,2024-05-16 10:40:00,2024,5,16,10,137,42.8
CWPRS campus,18.446944,73.785,16-05-2024 10:45,2024-05-16 10:45:00,2024,5,16,10,137,41.8
CWPRS campus,18.446944,73.785,16-05-2024 10:50,2024-05-16 10:50:00,2024,5,16,10,137,41.4
CWPRS campus,18.446944,73.785,16-05-2024 10:55,2024-05-16 10:55:00,2024,5,16,10,137,40.5
CWPRS campus,18.446944,73.785,16-05-2024 11:00,2024-05-16 11:00:00,2024,5,16,11,137,39.8
CWPRS campus,18.446944,73.785,16-05-2024 11:05,2024-05-16 11:05:00,2024,5,16,11,137,39.1
CWPRS campus,18.446944,73.785,16-05-2024 11:10,2024-05-16 11:10:00,2024,5,16,11,137,39.3
CWPRS campus,18.446944,73.785,16-05-2024 11:15,2024-05-16 11:15:00,2024,5,16,11,137,38.7
CWPRS campus,18.446944,73.785,16-05-2024 11:20,2024-05-16 11:20:00,2024,5,16,11,137,38.8
CWPRS campus,18.446944,73.785,16-05-2024 11:25,2024-05-16 11:25:00,2024,5,16,11,137,38.7
CWPRS campus,18.446944,73.785,16-05-2024 11:30,2024-05-16 11:30:00,2024,5,16,11,137,39.3
CWPRS campus,18.446944,73.785,16-05-2024 11:35,2024-05-16 11:35:00,2024,5,16,11,137,38.3
CWPRS campus,18.446944,73.785,16-05-2024 11:40,2024-05-16 11:40:00,2024,5,16,11,137,38.4
CWPRS campus,18.446944,73.785,16-05-2024 11:45,2024-05-16 11:45:00,2024,5,16,11,137,38.5
CWPRS campus,18.446944,73.785,16-05-2024 11:50,2024-05-16 11:50:00,2024,5,16,11,137,37.7
CWPRS campus,18.446944,73.785,16-05-2024 11:55,2024-05-16 11:55:00,2024,5,16,11,137,37.8
CWPRS campus,18.446944,73.785,16-05-2024 12:00,2024-05-16 12:00:00,2024,5,16,12,137,37.6
CWPRS campus,18.446944,73.785,16-05-2024 12:05,2024-05-16 12:05:00,2024,5,16,12,137,37.1
CWPRS campus,18.446944,73.785,16-05-2024 12:10,2024-05-16 12:10:00,2024,5,16,12,137,36.4
CWPRS campus,18.446944,73.785,16-05-2024 12:15,2024-05-16 12:15:00,2024,5,16,12,137,35.8
CWPRS campus,18.446944,73.785,16-05-2024 12:20,2024-05-16 12:20:00,2024,5,16,12,137,36.4
CWPRS campus,18.446944,73.785,16-05-2024 12:25,2024-05-16 12:25:00,2024,5,16,12,137,36.1
CWPRS campus,18.446944,73.785,16-05-2024 12:30,2024-05-16 12:30:00,2024,5,16,12,137,36.1
CWPRS campus,18.446944,73.785,16-05-2024 12:35,2024-05-16 12:35:00,2024,5,16,12,137,35.4
CWPRS campus,18.446944,73.785,16-05-2024 12:40,2024-05-16 12:40:00,2024,5,16,12,137,34.9
CWPRS campus,18.446944,73.785,16-05-2024 12:45,2024-05-16 12:45:00,2024,5,16,12,137,35.0
CWPRS campus,18.446944,73.785,16-05-2024 12:50,2024-05-16 12:50:00,2024,5,16,12,137,34.2
CWPRS campus,18.446944,73.785,16-05-2024 12:55,2024-05-16 12:55:00,2024,5,16,12,137,33.9
CWPRS campus,18.446944,73.785,16-05-2024 13:00,2024-05-16 13:00:00,2024,5,16,13,137,33.7
CWPRS campus,18.446944,73.785,16-05-2024 13:05,2024-05-16 13:05:00,2024,5,16,13,137,33.5
CWPRS campus,18.446944,73.785,16-05-2024 13:10,2024-05-16 13:10:00,2024,5,16,13,137,33.3
CWPRS campus,18.446944,73.785,16-05-2024 13:15,2024-05-16 13:15:00,2024,5,16,13,137,33.3
CWPRS campus,18.446944,73.785,16-05-2024 13:20,2024-05-16 13:20:00,2024,5,16,13,137,33.4
CWPRS campus,18.446944,73.785,16-05-2024 13:25,2024-05-16 13:25:00,2024,5,16,13,137,33.5
CWPRS campus,18.446944,73.785,16-05-2024 13:30,2024-05-16 13:30:00,2024,5,16,13,137,33.0
CWPRS campus,18.446944,73.785,16-05-2024 13:35,2024-05-16 13:35:00,2024,5,16,13,137,32.7
CWPRS campus,18.446944,73.785,16-05-2024 13:40,2024-05-16 13:40:00,2024,5,16,13,137,33.1
CWPRS campus,18.446944,73.785,16-05-2024 13:45,2024-05-16 13:45:00,2024,5,16,13,137,33.3
CWPRS campus,18.446944,73.785,16-05-2024 13:50,2024-05-16 13:50:00,2024,5,16,13,137,32.6
CWPRS campus,18.446944,73.785,16-05-2024 13:55,2024-05-16 13:55:00,2024,5,16,13,137,32.7
CWPRS campus,18.446944,73.785,16-05-2024 14:00,2024-05-16 14:00:00,2024,5,16,14,137,31.8
CWPRS campus,18.446944,73.785,16-05-2024 14:05,2024-05-16 14:05:00,2024,5,16,14,137,31.8
CWPRS campus,18.446944,73.785,16-05-2024 14:10,2024-05-16 14:10:00,2024,5,16,14,137,32.5
CWPRS campus,18.446944,73.785,16-05-2024 14:15,2024-05-16 14:15:00,2024,5,16,14,137,32.1
CWPRS campus,18.446944,73.785,16-05-2024 14:20,2024-05-16 14:20:00,2024,5,16,14,137,31.7
CWPRS campus,18.446944,73.785,16-05-2024 14:25,2024-05-16 14:25:00,2024,5,16,14,137,32.0
CWPRS campus,18.446944,73.785,16-05-2024 14:30,2024-05-16 14:30:00,2024,5,16,14,137,31.4
CWPRS campus,18.446944,73.785,16-05-2024 14:35,2024-05-16 14:35:00,2024,5,16,14,137,31.2
CWPRS campus,18.446944,73.785,16-05-2024 14:40,2024-05-16 14:40:00,2024,5,16,14,137,31.5
CWPRS campus,18.446944,73.785,16-05-2024 14:45,2024-05-16 14:45:00,2024,5,16,14,137,31.3
CWPRS campus,18.446944,73.785,16-05-2024 14:50,2024-05-16 14:50:00,2024,5,16,14,137,31.3
CWPRS campus,18.446944,73.785,16-05-2024 14:55,2024-05-16 14:55:00,2024,5,16,14,137,31.7
CWPRS campus,18.446944,73.785,16-05-2024 15:00,2024-05-16 15:00:00,2024,5,16,15,137,31.9
CWPRS campus,18.446944,73.785,16-05-2024 15:05,2024-05-16 15:05:00,2024,5,16,15,137,32.1
CWPRS campus,18.446944,73.785,16-05-2024 15:10,2024-05-16 15:10:00,2024,5,16,15,137,32.1
CWPRS campus,18.446944,73.785,16-05-2024 15:15,2024-05-16 15:15:00,2024,5,16,15,137,32.3
CWPRS campus,18.446944,73.785,16-05-2024 15:20,2024-05-16 15:20:00,2024,5,16,15,137,32.4
CWPRS campus,18.446944,73.785,16-05-2024 15:25,2024-05-16 15:25:00,2024,5,16,15,137,32.7
CWPRS campus,18.446944,73.785,16-05-2024 15:30,2024-05-16 15:30:00,2024,5,16,15,137,32.6
CWPRS campus,18.446944,73.785,16-05-2024 15:35,2024-05-16 15:35:00,2024,5,16,15,137,32.7
CWPRS campus,18.446944,73.785,16-05-2024 15:40,2024-05-16 15:40:00,2024,5,16,15,137,32.5
CWPRS campus,18.446944,73.785,16-05-2024 15:45,2024-05-16 15:45:00,2024,5,16,15,137,32.6
CWPRS campus,18.446944,73.785,16-05-2024 15:50,2024-05-16 15:50:00,2024,5,16,15,137,32.5
CWPRS campus,18.446944,73.785,16-05-2024 15:55,2024-05-16 15:55:00,2024,5,16,15,137,32.3
CWPRS campus,18.446944,73.785,16-05-2024 16:00,2024-05-16 16:00:00,2024,5,16,16,137,32.7
CWPRS campus,18.446944,73.785,16-05-2024 16:05,2024-05-16 16:05:00,2024,5,16,16,137,33.0
CWPRS campus,18.446944,73.785,16-05-2024 16:10,2024-05-16 16:10:00,2024,5,16,16,137,33.6
CWPRS campus,18.446944,73.785,16-05-2024 16:15,2024-05-16 16:15:00,2024,5,16,16,137,33.6
CWPRS campus,18.446944,73.785,16-05-2024 16:20,2024-05-16 16:20:00,2024,5,16,16,137,34.1
CWPRS campus,18.446944,73.785,16-05-2024 16:25,2024-05-16 16:25:00,2024,5,16,16,137,34.6
CWPRS campus,18.446944,73.785,16-05-2024 16:30,2024-05-16 16:30:00,2024,5,16,16,137,35.0
CWPRS campus,18.446944,73.785,16-05-2024 16:35,2024-05-16 16:35:00,2024,5,16,16,137,34.9
CWPRS campus,18.446944,73.785,16-05-2024 16:40,2024-05-16 16:40:00,2024,5,16,16,137,35.3
CWPRS campus,18.446944,73.785,16-05-2024 16:45,2024-05-16 16:45:00,2024,5,16,16,137,35.7
CWPRS campus,18.446944,73.785,16-05-2024 16:50,2024-05-16 16:50:00,2024,5,16,16,137,36.0
CWPRS campus,18.446944,73.785,16-05-2024 16:55,2024-05-16 16:55:00,2024,5,16,16,137,35.5
CWPRS campus,18.446944,73.785,16-05-2024 17:00,2024-05-16 17:00:00,2024,5,16,17,137,35.9
CWPRS campus,18.446944,73.785,16-05-2024 17:05,2024-05-16 17:05:00,2024,5,16,17,137,37.1
CWPRS campus,18.446944,73.785,16-05-2024 17:10,2024-05-16 17:10:00,2024,5,16,17,137,37.3
CWPRS campus,18.446944,73.785,16-05-2024 17:15,2024-05-16 17:15:00,2024,5,16,17,137,37.3
CWPRS campus,18.446944,73.785,16-05-2024 17:20,2024-05-16 17:20:00,2024,5,16,17,137,37.8
CWPRS campus,18.446944,73.785,16-05-2024 17:25,2024-05-16 17:25:00,2024,5,16,17,137,38.3
CWPRS campus,18.446944,73.785,16-05-2024 17:30,2024-05-16 17:30:00,2024,5,16,17,137,39.1
CWPRS campus,18.446944,73.785,16-05-2024 17:35,2024-05-16 17:35:00,2024,5,16,17,137,39.0
CWPRS campus,18.446944,73.785,16-05-2024 17:40,2024-05-16 17:40:00,2024,5,16,17,137,39.6
CWPRS campus,18.446944,73.785,16-05-2024 17:45,2024-05-16 17:45:00,2024,5,16,17,137,40.2
CWPRS campus,18.446944,73.785,16-05-2024 17:50,2024-05-16 17:50:00,2024,5,16,17,137,40.5
CWPRS campus,18.446944,73.785,16-05-2024 17:55,2024-05-16 17:55:00,2024,5,16,17,137,41.0
CWPRS campus,18.446944,73.785,16-05-2024 18:00,2024-05-16 18:00:00,2024,5,16,18,137,41.8
CWPRS campus,18.446944,73.785,16-05-2024 18:05,2024-05-16 18:05:00,2024,5,16,18,137,42.5
CWPRS campus,18.446944,73.785,16-05-2024 18:10,2024-05-16 18:10:00,2024,5,16,18,137,42.4
CWPRS campus,18.446944,73.785,16-05-2024 18:15,2024-05-16 18:15:00,2024,5,16,18,137,43.1
CWPRS campus,18.446944,73.785,16-05-2024 18:20,2024-05-16 18:20:00,2024,5,16,18,137,43.4
CWPRS campus,18.446944,73.785,16-05-2024 18:25,2024-05-16 18:25:00,2024,5,16,18,137,43.8
CWPRS campus,18.446944,73.785,16-05-2024 18:30,2024-05-16 18:30:00,2024,5,16,18,137,44.2
CWPRS campus,18.446944,73.785,16-05-2024 18:35,2024-05-16 18:35:00,2024,5,16,18,137,44.6
CWPRS campus,18.446944,73.785,16-05-2024 18:40,2024-05-16 18:40:00,2024,5,16,18,137,45.5
CWPRS campus,18.446944,73.785,16-05-2024 18:45,2024-05-16 18:45:00,2024,5,16,18,137,45.8
CWPRS campus,18.446944,73.785,16-05-2024 18:50,2024-05-16 18:50:00,2024,5,16,18,137,45.7
CWPRS campus,18.446944,73.785,16-05-2024 18:55,2024-05-16 18:55:00,2024,5,16,18,137,46.0
CWPRS campus,18.446944,73.785,16-05-2024 19:00,2024-05-16 19:00:00,2024,5,16,19,137,46.5
CWPRS campus,18.446944,73.785,16-05-2024 19:05,2024-05-16 19:05:00,2024,5,16,19,137,47.4
CWPRS campus,18.446944,73.785,16-05-2024 19:10,2024-05-16 19:10:00,2024,5,16,19,137,48.1
CWPRS campus,18.446944,73.785,16-05-2024 19:15,2024-05-16 19:15:00,2024,5,16,19,137,48.2
CWPRS campus,18.446944,73.785,16-05-2024 19:20,2024-05-16 19:20:00,2024,5,16,19,137,49.6
CWPRS campus,18.446944,73.785,16-05-2024 19:25,2024-05-16 19:25:00,2024,5,16,19,137,50.1
CWPRS campus,18.446944,73.785,16-05-2024 19:30,2024-05-16 19:30:00,2024,5,16,19,137,51.0
CWPRS campus,18.446944,73.785,16-05-2024 19:35,2024-05-16 19:35:00,2024,5,16,19,137,51.3
CWPRS campus,18.446944,73.785,16-05-2024 19:40,2024-05-16 19:40:00,2024,5,16,19,137,51.9
CWPRS campus,18.446944,73.785,16-05-2024 19:45,2024-05-16 19:45:00,2024,5,16,19,137,52.6
CWPRS campus,18.446944,73.785,16-05-2024 19:50,2024-05-16 19:50:00,2024,5,16,19,137,53.4
CWPRS campus,18.446944,73.785,16-05-2024 19:55,2024-05-16 19:55:00,2024,5,16,19,137,54.2
CWPRS campus,18.446944,73.785,16-05-2024 20:00,2024-05-16 20:00:00,2024,5,16,20,137,54.9
CWPRS campus,18.446944,73.785,16-05-2024 20:05,2024-05-16 20:05:00,2024,5,16,20,137,55.1
CWPRS campus,18.446944,73.785,16-05-2024 20:10,2024-05-16 20:10:00,2024,5,16,20,137,55.2
CWPRS campus,18.446944,73.785,16-05-2024 20:15,2024-05-16 20:15:00,2024,5,16,20,137,55.7
CWPRS campus,18.446944,73.785,16-05-2024 20:20,2024-05-16 20:20:00,2024,5,16,20,137,56.4
CWPRS campus,18.446944,73.785,16-05-2024 20:25,2024-05-16 20:25:00,2024,5,16,20,137,56.7
CWPRS campus,18.446944,73.785,16-05-2024 20:30,2024-05-16 20:30:00,2024,5,16,20,137,57.5
CWPRS campus,18.446944,73.785,16-05-2024 20:35,2024-05-16 20:35:00,2024,5,16,20,137,58.4
CWPRS campus,18.446944,73.785,16-05-2024 20:40,2024-05-16 20:40:00,2024,5,16,20,137,58.4
CWPRS campus,18.446944,73.785,16-05-2024 20:45,2024-05-16 20:45:00,2024,5,16,20,137,58.4
CWPRS campus,18.446944,73.785,16-05-2024 20:50,2024-05-16 20:50:00,2024,5,16,20,137,58.7
CWPRS campus,18.446944,73.785,16-05-2024 20:55,2024-05-16 20:55:00,2024,5,16,20,137,59.2
CWPRS campus,18.446944,73.785,16-05-2024 21:00,2024-05-16 21:00:00,2024,5,16,21,137,59.4
CWPRS campus,18.446944,73.785,16-05-2024 21:05,2024-05-16 21:05:00,2024,5,16,21,137,60.3
CWPRS campus,18.446944,73.785,16-05-2024 21:10,2024-05-16 21:10:00,2024,5,16,21,137,60.9
CWPRS campus,18.446944,73.785,16-05-2024 21:15,2024-05-16 21:15:00,2024,5,16,21,137,61.2
CWPRS campus,18.446944,73.785,16-05-2024 21:20,2024-05-16 21:20:00,2024,5,16,21,137,61.0
CWPRS campus,18.446944,73.785,16-05-2024 21:25,2024-05-16 21:25:00,2024,5,16,21,137,60.9
CWPRS campus,18.446944,73.785,16-05-2024 21:30,2024-05-16 21:30:00,2024,5,16,21,137,61.4
CWPRS campus,18.446944,73.785,16-05-2024 21:35,2024-05-16 21:35:00,2024,5,16,21,137,61.0
CWPRS campus,18.446944,73.785,16-05-2024 21:40,2024-05-16 21:40:00,2024,5,16,21,137,61.9
CWPRS campus,18.446944,73.785,16-05-2024 21:45,2024-05-16 21:45:00,2024,5,16,21,137,62.2
CWPRS campus,18.446944,73.785,16-05-2024 21:50,2024-05-16 21:50:00,2024,5,16,21,137,64.0
CWPRS campus,18.446944,73.785,16-05-2024 21:55,2024-05-16 21:55:00,2024,5,16,21,137,65.3
CWPRS campus,18.446944,73.785,16-05-2024 22:00,2024-05-16 22:00:00,2024,5,16,22,137,65.5
CWPRS campus,18.446944,73.785,16-05-2024 22:05,2024-05-16 22:05:00,2024,5,16,22,137,65.8
CWPRS campus,18.446944,73.785,16-05-2024 22:10,2024-05-16 22:10:00,2024,5,16,22,137,66.6
CWPRS campus,18.446944,73.785,16-05-2024 22:15,2024-05-16 22:15:00,2024,5,16,22,137,67.6
CWPRS campus,18.446944,73.785,16-05-2024 22:20,2024-05-16 22:20:00,2024,5,16,22,137,67.2
CWPRS campus,18.446944,73.785,16-05-2024 22:25,2024-05-16 22:25:00,2024,5,16,22,137,66.8
CWPRS campus,18.446944,73.785,16-05-2024 22:30,2024-05-16 22:30:00,2024,5,16,22,137,66.9
CWPRS campus,18.446944,73.785,16-05-2024 22:35,2024-05-16 22:35:00,2024,5,16,22,137,67.5
CWPRS campus,18.446944,73.785,16-05-2024 22:40,2024-05-16 22:40:00,2024,5,16,22,137,68.0
CWPRS campus,18.446944,73.785,16-05-2024 22:45,2024-05-16 22:45:00,2024,5,16,22,137,68.8
CWPRS campus,18.446944,73.785,16-05-2024 22:50,2024-05-16 22:50:00,2024,5,16,22,137,68.6
CWPRS campus,18.446944,73.785,16-05-2024 22:55,2024-05-16 22:55:00,2024,5,16,22,137,68.1
CWPRS campus,18.446944,73.785,16-05-2024 23:00,2024-05-16 23:00:00,2024,5,16,23,137,68.8
CWPRS campus,18.446944,73.785,16-05-2024 23:05,2024-05-16 23:05:00,2024,5,16,23,137,68.8
CWPRS campus,18.446944,73.785,16-05-2024 23:10,2024-05-16 23:10:00,2024,5,16,23,137,68.4
CWPRS campus,18.446944,73.785,16-05-2024 23:15,2024-05-16 23:15:00,2024,5,16,23,137,68.8
CWPRS campus,18.446944,73.785,16-05-2024 23:20,2024-05-16 23:20:00,2024,5,16,23,137,69.5
CWPRS campus,18.446944,73.785,16-05-2024 23:25,2024-05-16 23:25:00,2024,5,16,23,137,69.9
CWPRS campus,18.446944,73.785,16-05-2024 23:30,2024-05-16 23:30:00,2024,5,16,23,137,70.0
CWPRS campus,18.446944,73.785,16-05-2024 23:35,2024-05-16 23:35:00,2024,5,16,23,137,70.3
CWPRS campus,18.446944,73.785,16-05-2024 23:40,2024-05-16 23:40:00,2024,5,16,23,137,70.5
CWPRS campus,18.446944,73.785,16-05-2024 23:45,2024-05-16 23:45:00,2024,5,16,23,137,70.3
CWPRS campus,18.446944,73.785,16-05-2024 23:50,2024-05-16 23:50:00,2024,5,16,23,137,70.4
CWPRS campus,18.446944,73.785,16-05-2024 23:55,2024-05-16 23:55:00,2024,5,16,23,137,71.0
CWPRS campus,18.446944,73.785,17-05-2024 00:00,2024-05-17 00:00:00,2024,5,17,0,138,71.5
CWPRS campus,18.446944,73.785,17-05-2024 00:05,2024-05-17 00:05:00,2024,5,17,0,138,71.9
CWPRS campus,18.446944,73.785,17-05-2024 00:10,2024-05-17 00:10:00,2024,5,17,0,138,71.8
CWPRS campus,18.446944,73.785,17-05-2024 00:15,2024-05-17 00:15:00,2024,5,17,0,138,72.1
CWPRS campus,18.446944,73.785,17-05-2024 00:20,2024-05-17 00:20:00,2024,5,17,0,138,71.5
CWPRS campus,18.446944,73.785,17-05-2024 00:25,2024-05-17 00:25:00,2024,5,17,0,138,72.0
CWPRS campus,18.446944,73.785,17-05-2024 00:30,2024-05-17 00:30:00,2024,5,17,0,138,72.9
CWPRS campus,18.446944,73.785,17-05-2024 00:35,2024-05-17 00:35:00,2024,5,17,0,138,72.6
CWPRS campus,18.446944,73.785,17-05-2024 00:40,2024-05-17 00:40:00,2024,5,17,0,138,72.7
CWPRS campus,18.446944,73.785,17-05-2024 00:45,2024-05-17 00:45:00,2024,5,17,0,138,73.1
CWPRS campus,18.446944,73.785,17-05-2024 00:50,2024-05-17 00:50:00,2024,5,17,0,138,73.9
